2m3z;NUCLEOCAPSID PROTEIN P7
3lzv;HIV-1 Protease
3lzu;HIV-1 protease
1kzk;Protease
2p3d;Pol protein
2p3c;protease
2p3b;protease
2p3a;protease
2qnq;Gag-Pol polyprotein (Pr160Gag-Pol)
2qnp;Gag-Pol polyprotein (Pr160Gag-Pol)
2qnn;Gag-Pol polyprotein (Pr160Gag-Pol)
3haw;[L-Ala51/51']HIV-1 protease
3hau;HIV-1 protease
3ekx;Protease
3ekw;Protease
3ekv;Protease
4jlh;HIV-1 Integrase catalytic core domain
1ohr;ASPARTYLPROTEASE
3vfa;protease
3vfb;protease
3vf5;Protease
3gi5;Protease
3gi4;Protease
3gi6;Protease
2pqz;Gag-Pol polyprotein (Pr160Gag-Pol)
3s43;Protease
3s45;Protease
4zip;Protease
3lp2;Reverse transcriptase/ribonuclease H
1htg;HIV-1 PROTEASE
1htf;HIV-1 PROTEASE
1hte;HIV-1 PROTEASE
4cjq;INTEGRASE
4cjp;INTEGRASE
4cjr;INTEGRASE
2qhz;Protease
2qhy;Protease
2qhc;PROTEASE RETROPEPSIN
4cj4;HIV INTEGRASE
3pwm;Protease
3so9;HIV-1 protease
4gvm;Gag-Pol polyprotein
1hwr;HIV-1 PROTEASE
1tkt;Pol polyproteins [Reverse transcriptase], Chain A
1sbg;HIV-1 PROTEASE
2qwb;NEURAMINIDASE
2qwc;NEURAMINIDASE
2qwf;NEURAMINIDASE
2qwg;NEURAMINIDASE
2qwd;NEURAMINIDASE
2qwe;NEURAMINIDASE
5efc;Polymerase basic protein 2
4m3m;Neuraminidase
1a4g;NEURAMINIDASE
1a4q;NEURAMINIDASE
4hzw;Neuraminidase
4hzz;Neuraminidase
4hzx;Neuraminidase
3k39;Neuraminidase
3k37;Neuraminidase
3k3a;Neuraminidase
4ks5;Neuraminidase
4ks3;Neuraminidase
5cgv;Polymerase acidic protein
3ckz;Neuraminidase
4qn7;Neuraminidase
4b7j;NEURAMINIDASE
1bji;NEURAMINIDASE
4q46;Polymerase basic protein 2
4bgx;HEMAGGLUTININ
3ti8;Neuraminidase
3ti6;Neuraminidase
3ti4;Neuraminidase
3ti5;Neuraminidase
3ti3;Neuraminidase
3tib;Neuraminidase
3tic;Neuraminidase
3tia;Neuraminidase
5i13;Polymerase acidic protein
4or6;Polymerase basic protein 2
4mwx;Neuraminidase
4mwq;Neuraminidase
4mwr;Neuraminidase
4mwu;Neuraminidase
4mwv;Neuraminidase
4mww;Neuraminidase
4avg;POLYMERASE PA
4ks4;Neuraminidase
4ks2;Neuraminidase
2ly0;Membrane ion channel M2
4awm;POLYMERASE PA
4mwy;Neuraminidase
4p1u;Polymerase basic protein 2
1xog;Neuraminidase
1xoe;Neuraminidase
4w9s;Polymerase acidic protein
4e5j;Polymerase protein PA
4e5h;Polymerase protein PA
4e5i;Polymerase protein PA
4e5f;Polymerase protein PA
4e5g;Polymerase protein PA
4ncm;Polymerase basic protein 2
4yyl;Polymerase acidic protein
3cl2;Neuraminidase
3cl0;Neuraminidase
4d8s;Neuraminidase
1b9s;PROTEIN (NEURAMINIDASE)
1b9v;PROTEIN (NEURAMINIDASE)
1b9t;PROTEIN (NEURAMINIDASE)
5ega;Polymerase acidic protein
4mk5;POLYMERASE PA
4mk1;POLYMERASE PA
4mk2;POLYMERASE PA
4nrk;Hemagglutinin HA1 chain
4nrl;Hemagglutinin HA1 chain
1f8c;NEURAMINIDASE
1f8b;NEURAMINIDASE
1f8e;NEURAMINIDASE
1f8d;NEURAMINIDASE
5efa;Polymerase basic protein 2
1nnb;NEURAMINIDASE
5fdd;Polymerase acidic protein,Polymerase acidic protein
5fdg;Polymerase acidic protein
4awf;POLYMERASE PA
4awg;POLYMERASE PA
4awk;POLYMERASE PA
1hge;HEMAGGLUTININ, (G135R), HA1 CHAIN
1hgj;HEMAGGLUTININ, CHAIN HA1
1hgi;HEMAGGLUTININ, CHAIN HA1
4cpz;NEURAMINIDASE
4cpy;NEURAMINIDASE
1vcj;NEURAMINIDASE
4dgr;Neuraminidase
1inf;INFLUENZA VIRUS B/LEE/40 NEURAMINIDASE
1ing;INFLUENZA A SUBTYPE N2 NEURAMINIDASE
4ks1;Neuraminidase
5jyy;Neuraminidase
4b7r;NEURAMINIDASE
1inh;INFLUENZA A SUBTYPE N2 NEURAMINIDASE
4mx0;Neuraminidase
4b7n;NEURAMINIDASE
4b7q;NEURAMINIDASE
4or4;Polymerase basic protein 2
3gol;RNA-directed RNA polymerase
4nld;RNA-directed RNA polymerase
3g86;RNA-directed RNA polymerase
2p59;NS3
3hky;RNA-directed RNA polymerase
3hkw;NS5B RNA-dependent RNA polymerase
3skh;HCV NS5B RNA_DEPENDENT RNA POLYMERASE
3ska;HCV NS5B RNA_DEPENDENT RNA POLYMERASE
3ske;HCV NS5B RNA_DEPENDENT RNA POLYMERASE
4jvq;Genome polyprotein
2xcn;NS3 PROTEASE
4eo8;RNA-directed RNA polymerase
4eo6;RNA-directed RNA polymerase
4nwk;HCV NS3 1a Protease
3igv;RNA-DIRECTED RNA POLYMERASE
4j06;Genome polyprotein
4j04;Genome polyprotein
4j08;Genome polyprotein
3lkh;RNA-directed RNA polymerase
3cwj;RNA-DIRECTED RNA POLYMERASE
3p8o;HCV serine protease NS3
3p8n;HCV serine protease NS3
2obo;HCV NS3 protease
3gyn;RNA-directed RNA polymerase
4ty8;Polyprotein
4tyb;Polyprotein
2qe5;RNA-directed RNA polymerase
2qe2;RNA-directed RNA polymerase
2d41;polyprotein
2gvf;polyprotein
3frz;RNA-directed RNA polymerase
3sv8;NS3 protease, NS4A protein
3sv9;NS3 protease, NS4A protein
3sv6;NS3 protease, NS4A protein
3sv7;NS3 protease, NS4A protein
5etx;NS3 protease
4ojq;Serine protease NS3
4txs;Polyprotein
3d5m;RNA-directed RNA polymerase
2dxs;Genome polyprotein
4g93;Capsid protein
2yoj;RNA-DIRECTED RNA POLYMERASE
3mf5;RNA-directed RNA polymerase
3br9;RNA-directed RNA polymerase
5epy;NS3 protease
5epn;NS3 protease
2hwi;RNA-directed RNA polymerase (NS5B) (p68)
2hwh;RNA-directed RNA polymerase (NS5B) (p68)
2xwy;RNA-DIRECTED RNA POLYMERASE
3tyq;RNA-directed RNA polymerase
4iz0;RNA-directed RNA polymerase
4ktc;Serine protease NS3
4tn2;Genome polyprotein
2xni;NS3 PROTEASE
5czb;NS5B
3gnv;RNA-directed RNA polymerase
3gnw;RNA-directed RNA polymerase
3cj2;RNA-directed RNA polymerase
3cj3;RNA-directed RNA polymerase
3cj4;RNA-directed RNA polymerase
3cj5;RNA-directed RNA polymerase
4dru;RNA-directed RNA polymerase
2f9v;NS3 protease/helicase
2f9u;NS3 protease/helicase'
4mka;RNA-DIRECTED RNA POLYMERASE
4mk8;RNA-DIRECTED RNA POLYMERASE
4mk9;RNA-DIRECTED RNA POLYMERASE
4mk7;RNA-DIRECTED RNA POLYMERASE
2who;RNA-DIRECTED RNA POLYMERASE
4u01;Non-structural 3 protease
3cde;RNA-directed RNA polymerase
3hhk;HCV NS5 polymerase
4mib;RNA-DIRECTED RNA POLYMERASE
3phe;HCV encoded nonstructural 5B protein
3q0z;RNA-directed RNA polymerase
4ju3;Genome polyprotein
4ju4;Genome polyprotein
4ju7;Genome polyprotein
3mww;Genome polyprotein
3lox;HCV NS3 Protease
3u4r;RNA-directed RNA polymerase
3u4o;RNA-directed RNA polymerase
2hai;HEPATITIS C VIRUS NS5B RNA POLYMERASE
3cso;RNA-directed RNA polymerase
3tyv;RNA-directed RNA polymerase
2oc7;Hepatitis C Virus
2oc0;Hepatitis C Virus
2oc1;Hepatitis C virus
2i1r;RNA-directed RNA polymerase (NS5B) (P68)
4ju6;Genome polyprotein
3fqk;RNA-directed RNA polymerase
3fql;RNA-directed RNA polymerase
4ih5;RNA-directed RNA polymerase
4ih7;RNA-directed RNA polymerase
4ih6;RNA-directed RNA polymerase
3vqs;RNA-directed RNA polymerase
2fm2;NS3 protease/helicase
1nhu;HEPATITIS C VIRUS NS5B RNA-DEPENDENT RNA POLYMERASE
1nhv;HEPATITIS C VIRUS NS5B RNA-DEPENDENT RNA POLYMERASE
1rtl;NS3 protease/helicase
4mz4;RNA-directed RNA polymerase
4oks;Serine protease NS3
4ok3;Serine protease NS3
4ok6;Serine protease NS3
2d3z;polyprotein
2d3u;polyprotein
2jc0;RNA-DEPENDENT RNA-POLYMERASE
4b6e;NON-STRUCTURAL PROTEIN 4A, SERINE PROTEASE NS3
4b6f;NON-STRUCTURAL PROTEIN 4A, SERINE PROTEASE NS3
5tri;NS5B RNA-DEPENDENT RNA POLYMERASE
5trh;NS5B RNA-DEPENDENT RNA POLYMERASE
5trk;Genome polyprotein
5trj;RNA-DEPENDENT RNA POLYMERASE
3cvk;RNA-directed RNA polymerase
3uph;RNA-directed RNA polymerase
3upi;RNA-directed RNA polymerase
4jju;Genome polyprotein
4jjs;Genome polyprotein
4gmc;NS5B polymerase
3h59;RNA-directed RNA polymerase
2fvc;polyprotein
3h5u;RNA-directed RNA polymerase
3h5s;RNA-directed RNA polymerase
2a4r;NS3 protease/helicase
2a4q;NS3 protease/helicase'
2a4g;NS3 protease/helicase
4ty9;Polyprotein
4tya;Polyprotein
3bsc;RNA-directed RNA polymerase
3sue;NS3 protease, NS4A protein
3sud;NS3 protease, NS4A protein
3sug;NS3 protease, NS4A protein
3suf;NS3 protease, NS4A protein
3su5;NS3 protease, NS4A protein
3su4;NS3 protease,NS4A protein
3su6;NS3 protease, NS4A protein
3su1;Genome polyprotein
3su0;Genome polyprotein
3su3;NS3 protease, NS4A protein
3su2;Genome polyprotein
1yvx;RNA dependent RNA polymerase
1yvz;RNA dependent RNA polymerase
1yvf;HCV NS5B POLYMERASE
2wcx;RNA-DIRECTED RNA POLYMERASE
3d28;RNA-directed RNA polymerase
5eqq;NS3 protease
3h98;RNA-directed RNA polymerase
4ok5;Serine protease NS3
4j0a;Genome polyprotein
3co9;RNA-directed RNA polymerase
1z4u;HCV NS5B POLYMERASE
1os5;Hepatitis C virus NS5B RNA polymerase
2o5d;HCV
2gc8;RNA-directed RNA polymerase
4b73;NON-STRUCTURAL PROTEIN 4A, SERINE PROTEASE NS3
4b71;NON-STRUCTURAL PROTEIN 4A, SERINE PROTEASE NS3
4b76;NON-STRUCTURAL PROTEIN 4A, SERINE PROTEASE NS3
4b74;NON-STRUCTURAL PROTEIN 4A, SERINE PROTEASE NS3
5f27;HTH-type transcriptional regulator EthR
3wqm;Diterpene synthase
1w2h;THYMIDYLATE KINASE TMK
1w2g;THYMIDYLATE KINASE TMK
4m3d;HTH-type transcriptional regulator EthR
4m3e;HTH-type transcriptional regulator EthR
4m3f;HTH-type transcriptional regulator EthR
4m3g;HTH-type transcriptional regulator EthR
4m3b;HTH-type transcriptional regulator EthR
3tao;Triosephosphate isomerase
3o8h;Transcriptional Regulatory Repressor protein (TETR-Family) EthR
3o8g;TRANSCRIPTIONAL REGULATORY REPRESSOR PROTEIN (TETR-FAMILY) ETHR
5f0h;HTH-type transcriptional regulator EthR
5f04;HTH-type transcriptional regulator EthR
5f08;HTH-type transcriptional regulator EthR
1h0r;3-DEHYDROQUINATE DEHYDRATASE
5edd;Deoxyuridine 5'-triphosphate nucleotidohydrolase
3pkd;Methionine aminopeptidase
3pke;Methionine aminopeptidase
3pka;Methionine aminopeptidase
3pkb;Methionine aminopeptidase
3pkc;Methionine aminopeptidase
4acf;GLUTAMINE SYNTHETASE 1
4xtx;Bifunctional ligase/repressor BirA
4xtw;Bifunctional ligase/repressor BirA
3sb0;Malate synthase G
5j5d;4-hydroxy-tetrahydrodipicolinate synthase
4qij;1,4-Dihydroxy-2-naphthoyl-CoA synthase
4c72;3-OXOACYL-[ACYL-CARRIER-PROTEIN] SYNTHASE 1
4c73;3-OXOACYL-[ACYL-CARRIER-PROTEIN] SYNTHASE 1
4c70;3-OXOACYL-[ACYL-CARRIER-PROTEIN] SYNTHASE 1
4c71;3-OXOACYL-[ACYL-CARRIER-PROTEIN] SYNTHASE 1
3v78;PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY DEOR-FAMILY)
2vi5;6,7-DIMETHYL-8-RIBITYLLUMAZINE SYNTHASE
3dla;Glutamine-dependent NAD(+) synthetase
4a22;FRUCTOSE-BISPHOSPHATE ALDOLASE
5duc;Probable enoyl-CoA hydratase echA6
4mq6;Pantothenate synthetase
4mqp;Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
4w97;HTH-type transcriptional repressor KstR2
3zuk;ENDOPEPTIDASE, PEPTIDASE FAMILY M13
4qhc;Beta-lactamase
4lpf;Imidazoleglycerol-phosphate dehydratase
1rq2;Cell division protein ftsZ
5ezh;HTH-type transcriptional regulator EthR
5ezg;HTH-type transcriptional regulator EthR
3imc;Pantothenate synthetase
3img;Pantothenate synthetase
3ime;Pantothenate synthetase
3pty;Arabinosyltransferase C
3zhz;1-DEOXY-D-XYLULOSE 5-PHOSPHATE REDUCTOISOMERASE
3zhx;1-DEOXY-D-XYLULOSE 5-PHOSPHATE REDUCTOISOMERASE
1i80;PURINE NUCLEOSIDE PHOSPHORYLASE
5e2l;3-deoxy-D-arabinoheptulosonate-7-phosphate synthase
2py4;Deoxyuridine 5'-triphosphate nucleotidohydrolase
5f0f;HTH-type transcriptional regulator EthR
5f0c;HTH-type transcriptional regulator EthR
4muf;Pantothenate synthetase
4mue;Pantothenate synthetase
4mul;Pantothenate synthetase
4muk;Pantothenate synthetase
4xtz;Bifunctional ligase/repressor BirA
3ioc;Pantothenate synthetase
3iob;Pantothenate synthetase
3ioe;Pantothenate synthetase
3iod;Pantothenate synthetase
2xb8;3-DEHYDROQUINATE DEHYDRATASE
3e3u;Peptide deformylase
3n87;3-dehydroquinate dehydratase
3n86;3-dehydroquinate dehydratase
4ddh;Pantothenate synthetase
4ddk;Pantothenate synthetase
4ddm;Pantothenate synthetase
3dc2;D-3-phosphoglycerate dehydrogenase
5f91;Fumarate hydratase class II
2wuf;2-HYDROXY-6-OXO-6-PHENYLHEXA-2,4-DIENOATE HYDROLASE BPHD
3uu1;Anthranilate phosphoribosyltransferase
4g5f;Pantothenate synthetase
4g5y;Pantothenate synthetase
2c94;6,7-DIMETHYL-8-RIBITYLLUMAZINE SYNTHASE
4rhy;Hypoxanthine-guanine phosphoribosyltransferase
3ivc;Pantothenate synthetase
4wop;ATP-dependent dethiobiotin synthetase BioD
1we2;Shikimate kinase
5e5g;3-deoxy-D-arabinoheptulosonate-7-phosphate synthase
2fum;Probable serine/threonine-protein kinase pknB
2oz5;Phosphotyrosine protein phosphatase ptpb
3u6w;2-isopropylmalate synthase
2ypp;PHOSPHO-2-DEHYDRO-3-DEOXYHEPTONATE ALDOLASE AROG
2ypo;PHOSPHO-2-DEHYDRO-3-DEOXYHEPTONATE ALDOLASE AROG
5du8;Probable enoyl-CoA hydratase echA6
5du4;Probable enoyl-CoA hydratase echA6
5du6;Probable enoyl-CoA hydratase echA6
5duf;Probable enoyl-CoA hydratase echA6
3f69;Serine/threonine-protein kinase pknB
2c9d;6,7-DIMETHYL-8-RIBITYLLUMAZINE SYNTHASE
2c9b;6,7-DIMETHYL-8-RIBITYLLUMAZINE SYNTHASE
2c97;6,7-DIMETHYL-8-RIBITYLLUMAZINE SYNTHASE
2c92;6,7-DIMETHYL-8-RIBITYLLUMAZINE SYNTHASE
1mrs;THYMIDYLATE KINASE
2bet;CARBOHYDRATE-PHOSPHATE ISOMERASE
2bes;CARBOHYDRATE-PHOSPHATE ISOMERASE
2yim;PROBABLE ALPHA-METHYLACYL-COA RACEMASE MCR (2-METHYLACYL-COA RACEMASE) (2-ARYLPROPIONYL-COA EPIMERASE )
5d1w;Rv3249c transcriptional regulator
5d1r;Rv1816 transcriptional regulator
4xty;Bifunctional ligase/repressor BirA
4xtv;Bifunctional ligase/repressor BirA
4cix;3-DEHYDROQUINATE DEHYDRATASE
4ciy;3-DEHYDROQUINATE DEHYDRATASE
4civ;3-DEHYDROQUINATE DEHYDRATASE
4ciw;3-DEHYDROQUINATE DEHYDRATASE
3saz;Malate synthase G
2qo1;3-oxoacyl-[acyl-carrier-protein] synthase 3
3tfu;Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
5cxi;HTH-type transcriptional repressor KstR
4m0r;Anthranilate phosphoribosyltransferase
5ld8;3-oxoacyl-[acyl-carrier-protein] synthase 1
4b6o;3-DEHYDROQUINATE DEHYDRATASE
3veh;Isochorismate synthase/isochorismate-pyruvate lyase mbtI
3rv6;Isochorismate synthase/isochorismate-pyruvate lyase mbtI
4b6p;3-DEHYDROQUINATE DEHYDRATASE
4b6q;3-DEHYDROQUINATE DEHYDRATASE
2pkn;Adenosine kinase
2pkm;Adenosine kinase
2pkk;Adenosine kinase
3zxv;GLUTAMINE SYNTHETASE 1
3zxr;GLUTAMINE SYNTHETASE 1
4owm;Anthranilate phosphoribosyltransferase
3nba;Phosphopantetheine adenylyltransferase
4xu0;Bifunctional ligase/repressor BirA
3qs8;Anthranilate phosphoribosyltransferase
5f1j;HTH-type transcriptional regulator EthR
3rzi;Probable 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase AroG
4rcg;Phosphoenolpyruvate carboxykinase [GTP]
3n7a;3-dehydroquinate dehydratase
3n76;3-dehydroquinate dehydratase
4xu3;Bifunctional ligase/repressor BirA
4xu2;Bifunctional ligase/repressor BirA
4xu1;Bifunctional ligase/repressor BirA
1g2o;PURINE NUCLEOSIDE PHOSPHORYLASE
5ect;Deoxyuridine 5'-triphosphate nucleotidohydrolase
3sfi;Transcriptional regulatory repressor protein (TETR-family)
5ecv;Malate synthase G
4bfy;PANTOTHENATE KINASE
4bfz;PANTOTHENATE KINASE
3n8k;3-dehydroquinate dehydratase
3n8n;3-dehydroquinate dehydratase
4c6v;3-OXOACYL-[ACYL-CARRIER-PROTEIN] SYNTHASE 1
3r88;Anthranilate phosphoribosyltransferase
4c6x;3-OXOACYL-[ACYL-CARRIER-PROTEIN] SYNTHASE 1
4c6z;3-OXOACYL-[ACYL-CARRIER-PROTEIN] SYNTHASE 1
4uns;THYMIDYLATE KINASE
4unr;THYMIDYLATE KINASE
4unq;THYMIDYLATE KINASE
4unp;THYMIDYLATE KINASE
4unn;THYMIDYLATE KINASE
3krd;Proteasome subunit alpha
3sdg;HTH-type transcriptional regulator EthR
2qnz;3-oxoacyl-[acyl-carrier-protein] synthase 3
2y76;3-DEHYDROQUINATE DEHYDRATASE
2y77;3-DEHYDROQUINATE DEHYDRATASE
3lf0;Nitrogen regulatory protein P-II
2pzi;Probable serine/threonine-protein kinase pknG
3pfp;Probable 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase AroG
3g1m;TRANSCRIPTIONAL REGULATORY REPRESSOR PROTEIN (TETR-FAMILY) ETHR
5cw8;HTH-type transcriptional repressor KstR
3zi0;1-DEOXY-D-XYLULOSE 5-PHOSPHATE REDUCTOISOMERASE
5cwa;Anthranilate synthase component 1
3sad;Malate synthase G
5hm3;Long-chain-fatty-acid--AMP ligase FadD32
3twp;Anthranilate phosphoribosyltransferase
4xyc;Glutamine synthetase 1
4giu;Anthranilate phosphoribosyltransferase
4ef6;Pantothenate synthetase
4efk;Pantothenate synthetase
4rlw;(3R)-hydroxyacyl-ACP dehydratase subunit HadA
4own;Anthranilate phosphoribosyltransferase
4owo;Anthranilate phosphoribosyltransferase
4owv;Anthranilate phosphoribosyltransferase
5kdf;Inorganic pyrophosphatase
3isj;Pantothenate synthetase
4fzj;Pantothenate synthetase
5eyr;EthR
4g2r;AccD6, Carboxyltransferase beta-subunit of Acyl-CoA Carboxylase
4km0;Dihydrofolate reductase
4km2;Dihydrofolate reductase
5kde;Inorganic pyrophosphatase
4del;Fructose-bisphosphate aldolase
4de7;GLUCOSYL-3-PHOSPHOGLYCERATE SYNTHASE (GpgS)
4de5;Pantothenate synthetase
3iub;Pantothenate synthetase
3iue;Pantothenate synthetase
3le8;Pantothenate synthetase
3iu9;Methionine aminopeptidase
3iu8;Methionine aminopeptidase
3iu7;Methionine aminopeptidase
4c6u;3-OXOACYL-[ACYL-CARRIER-PROTEIN] SYNTHASE 1
2zjf;Probable epoxide hydrolase ephB
2y71;3-DEHYDROQUINATE DEHYDRATASE
4bqs;SHIKIMATE KINASE
1mrn;Thymidylate Kinase
4jmx;Probable L,D-transpeptidase LdtA
5dri;Malate synthase G
5drc;Malate synthase G
4kij;3-dehydroquinate dehydratase
4kiu;3-dehydroquinate dehydratase
4kiw;3-dehydroquinate dehydratase
2vvo;RIBOSE-5-PHOSPHATE ISOMERASE B
2vvp;RIBOSE-5-PHOSPHATE ISOMERASE B
5dtw;enoyl-CoA hydratase echA6
4gkm;Anthranilate phosphoribosyltransferase
4lv4;Fructose-bisphosphate aldolase
4rhu;Hypoxanthine-guanine phosphoribosyltransferase Hpt
4rhx;Hypoxanthine-guanine phosphoribosyltransferase
3ivx;Pantothenate synthetase
4pvv;Adenosine kinase
3rux;BirA bifunctional protein
3o6t;Thioredoxin
4n8q;Anthranilate phosphoribosyltransferase
3s9z;Malate synthase G
2qnx;3-oxoacyl-[acyl-carrier-protein] synthase 3
3cow;Pantothenate synthetase
3s9i;Malate synthase G
3coz;Pantothenate synthetase
3coy;Pantothenate synthetase
1n3i;Purine Nucleoside Phosphorylase
4rlt;(3R)-hydroxyacyl-ACP dehydratase subunit HadA
4rlu;(3R)-hydroxyacyl-ACP dehydratase subunit HadA
3ivg;Pantothenate synthetase
2wgs;GLUTAMINE SYNTHETASE 1
4nni;30S ribosomal protein S1
1ljt;Macrophage migration inhibitory factor
4ksy;Stimulator of interferon genes protein
1rd4;Integrin alpha-L
2jg8;Complement C1q subcomponent subunit A
4f5y;Transmembrane protein 173
3arf;Antigen-presenting glycoprotein CD1d1
3arg;Antigen-presenting glycoprotein CD1d1
4loi;Stimulator of interferon genes protein
4loh;Stimulator of interferon genes protein
1cqp;ANTIGEN CD11A (P180)
4nyt;Ficolin-2
4jkw;Butyrophilin subfamily 3 member A1
4r07;Toll-like receptor 8
1xuo;Integrin alpha-L
4qxq;Stimulator of interferon genes protein
4qxr;Stimulator of interferon genes protein
4qxo;Stimulator of interferon genes protein
1gcz;MACROPHAGE MIGRATION INHIBITORY FACTOR
2fl5;Immunoglobulin Igg1 Lambda Light Chain
3arb;Antigen-presenting glycoprotein CD1d1
1py2;Interleukin-2
4r0a;Toll-like receptor 8
4hwb;Interleukin-13 receptor subunit alpha-1
2xto;GTPASE IMAP FAMILY MEMBER 2
1d6v;CHIMERIC GERMLINE PRECURSOR OF OXY-COPE CATALYTIC ANTIBODY AZ-28 (LIGHT CHAIN)
1xdg;Integrin alpha-L
1xdd;Integrin alpha-L
2jb6;FAB FRAGMENT MOR03268 LIGHT CHAIN
2jb5;FAB FRAGMENT MOR03268 HEAVY CHAIN
4ef4;Transmembrane protein 173
4pji;Major histocompatibility complex class I-related gene protein
1pw6;Interleukin-2
1i7z;CHIMERA OF IG KAPPA CHAIN: HUMAN CONSTANT REGION AND MOUSE VARIABLE REGION
3u0p;Antigen-presenting glycoprotein CD1d
2xtn;GTPASE IMAP FAMILY MEMBER 2
1i72;S-ADENOSYLMETHIONINE DECARBOXYLASE BETA CHAIN
4oya;Adenylate cyclase type 10
4oyi;Adenylate cyclase type 10
1qin;PROTEIN (LACTOYLGLUTATHIONE LYASE)
5iv4;Adenylate cyclase type 10
2qcd;Uridine 5'-monophosphate synthase (UMP synthase)
4ih3;2-amino-3-carboxymuconate-6-semialdehyde decarboxylase
2on3;Ornithine decarboxylase
3l0k;Uridine 5'-monophosphate synthase
3l0n;Uridine 5'-monophosphate synthase
3h0w;S-adenosylmethionine decarboxylase proenzyme
3h0v;S-adenosylmethionine decarboxylase proenzyme
5flt;HUMAN CARBONIC ANHYDRASE 2
3ewz;Orotidine-5'-phosphate decarboxylase
3ewu;Orotidine-5'-phosphate decarboxylase
4oz3;Adenylate cyclase type 10
4oz2;Adenylate cyclase type 10
2qcf;Uridine 5'-monophosphate synthase (UMP synthase)
2qcg;Uridine 5'-monophosphate synthase (UMP synthase)
2qcn;Uridine 5'-monophosphate synthase
2qcm;Uridine 5'-monophosphate synthase (UMP synthase)
2qch;Uridine 5'-monophosphate synthase (UMP synthase)
4oyb;Adenylate cyclase type 10
4oym;Adenylate cyclase type 10
4oyo;Adenylate cyclase type 10
4oyp;Adenylate cyclase type 10
3g3d;Uridine 5'-monophosphate synthase
3g3m;Uridine 5'-monophosphate synthase
1lvc;calmodulin-sensitive adenylate cyclase
3mi2;Uridine 5'-monophosphate synthase
1i7m;S-ADENOSYLMETHIONINE DECARBOXYLASE BETA CHAIN
1i7c;S-ADENOSYLMETHIONINE DECARBOXYLASE BETA CHAIN
4clp;ADENYLATE CYCLASE TYPE 10
4clz;ADENYLATE CYCLASE TYPE 10
4usw;ADENYLATE CYCLASE TYPE 10
3dz2;S-adenosylmethionine decarboxylase beta chain
3dz6;S-adenosylmethionine decarboxylase beta chain
3dz5;S-adenosylmethionine decarboxylase beta chain
3dz4;S-adenosylmethionine decarboxylase beta chain
5d0r;Adenylate cyclase type 10
3ex2;Orotidine-5'-phosphate decarboxylase
3ex3;Orotidine-5'-phosphate decarboxylase
3ex6;Orotidine-5'-phosphate decarboxylase
4k9g;Macrophage migration inhibitory factor
1ynd;Peptidyl-prolyl cis-trans isomerase A
2vcx;GLUTATHIONE-REQUIRING PROSTAGLANDIN D SYNTHASE
2vcw;GLUTATHIONE-REQUIRING PROSTAGLANDIN D SYNTHASE
2vcq;GLUTATHIONE-REQUIRING PROSTAGLANDIN D SYNTHASE
2cvd;Glutathione-requiring prostaglandin D synthase
4tw8;Peptidyl-prolyl cis-trans isomerase FKBP4
4tw7;Peptidyl-prolyl cis-trans isomerase FKBP5
4tw6;Peptidyl-prolyl cis-trans isomerase FKBP5
1d7j;PROTEIN (FK506-BINDING PROTEIN)
1d7i;PROTEIN (FK506-BINDING PROTEIN)
4yk5;Prostaglandin E synthase
4ec0;Hematopoietic prostaglandin D synthase
1w8l;PEPTIDYL-PROLYL CIS-TRANS ISOMERASE A
1w8m;PEPTIDYL-PROLYL CIS-TRANS ISOMERASE A
3i6c;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
2xp3;PEPTIDYL-PROLYL CIS-TRANS ISOMERASE NIMA-INTERACTING 1
3ikd;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
3ikg;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
2xpa;PEPTIDYL-PROLYL CIS-TRANS ISOMERASE NIMA-INTERACTING 1
4oru;Prostaglandin-H2 D-isomerase
4ory;Prostaglandin-H2 D-isomerase
4orx;Prostaglandin-H2 D-isomerase
1nmk;Peptidyl-prolyl cis-trans isomerase A
1j4r;FK506-BINDING PROTEIN
1bl4;PROTEIN (FK506 BINDING PROTEIN)
1fkb;FK506 BINDING PROTEIN
1fkf;FK506 BINDING PROTEIN
4ee0;Hematopoietic prostaglandin D synthase
1w6j;LANOSTEROL SYNTHASE
3vi5;Hematopoietic prostaglandin D synthase
3vi7;Hematopoietic prostaglandin D synthase
5j7p;Macrophage migration inhibitory factor
5j7q;Macrophage migration inhibitory factor
4w9o;Peptidyl-prolyl cis-trans isomerase FKBP5
4w9p;Peptidyl-prolyl cis-trans isomerase FKBP5
4w9q;Peptidyl-prolyl cis-trans isomerase FKBP5
5hvs;Macrophage migration inhibitory factor
4ciz;RETINALDEHYDE-BINDING PROTEIN 1
3kce;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
3oob;Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
5hvt;Macrophage migration inhibitory factor
3ee2;Glutathione-requiring prostaglandin D synthase
